GeoFips,GeoName,2008,2009,2010,2011,2012,2013,2014,2015,2016
9009,"New Haven, CT",45177,43657,44389,45969,47153,47479,49124,50593,51331
9011,"New London, CT",46177,45544,45955,47715,48564,48450,50101,52651,53867
9013,"Tolland, CT",44786,44287,44976,46847,48420,48364,50650,51871,53056
9015,"Windham, CT",36800,36317,37253,38337,39117,39135,40400,41772,42658
10001,"Kent, DE",33456,34548,34150,35757,35822,36667,37542,38040,39529
10003,"New Castle, DE",44111,44091,44406,48254,47689,47147,48835,50558,51558
10005,"Sussex, DE",38065,37126,37096,39081,41100,43395,45464,48779,48809
11001,"District of Columbia, DC",60887,60143,63368,67005,68148,67774,71469,75623,78186
12001,"Alachua, FL",35669,34218,35625,36601,36370,36455,37953,38965,39639
12003,"Baker, FL",25917,24941,26068,26824,27289,27927,28760,30075,31482
12005,"Bay, FL",36833,35548,37096,37914,37743,37563,38743,40240,40831
12007,"Bradford, FL",22888,23575,25324,26521,28160,29063,30195,31257,31524
12009,"Brevard, FL",37236,35750,37129,38523,38438,38183,39416,41169,41987
12011,"Broward, FL",40900,38536,41164,41896,42458,41446,43735,46515,46982
12013,"Calhoun, FL",21902,21793,23365,23737,23699,23497,24563,25150,25677
12015,"Charlotte, FL",33453,31792,32695,34025,35244,35651,37610,39409,40667
12017,"Citrus, FL",30494,30116,31583,32385,32902,33620,34584,35776,36347
12019,"Clay, FL",35476,33837,34424,36094,36808,37154,38830,40419,41881
12021,"Collier, FL",68282,57833,63392,65548,73302,71199,79290,85669,88301
12023,"Columbia, FL",27414,26746,28634,29993,29525,29661,31066,32491,33092
12027,"DeSoto, FL",20930,20599,22278,23016,22667,22953,24311,25607,25650
12029,"Dixie, FL",20843,20930,21937,22519,23485,23841,25160,25826,26069
12031,"Duval, FL",37533,35432,36772,38017,38837,38645,39683,41124,41608
12033,"Escambia, FL",33579,33038,34442,35926,36254,35862,37111,38781,39798
12035,"Flagler, FL",33908,32106,33162,34842,37378,37814,40135,41360,43657
12037,"Franklin, FL",29073,27187,29222,30314,31085,30624,31062,32068,32208
12039,"Gadsden, FL",28211,28104,28204,29848,29137,28713,30264,31724,32706
12041,"Gilchrist, FL",24489,24555,26237,27659,29407,28685,31062,31134,31961
12043,"Glades, FL",18822,18387,19850,20188,22282,22745,23856,26684,24777
12045,"Gulf, FL",25012,24789,26703,26893,27340,26618,28472,29457,31241
12047,"Hamilton, FL",21147,20210,21820,22704,21801,22871,23730,24833,24844
12049,"Hardee, FL",22137,21872,23270,24305,25589,24759,25965,27367,26775
12051,"Hendry, FL",23161,23743,26018,26094,28030,30089,29960,31519,31084
12053,"Hernando, FL",30396,29706,30767,31437,32201,31917,33222,34481,35596
12055,"Highlands, FL",27823,27730,29137,29976,30725,30347,31365,32482,32993
12057,"Hillsborough, FL",38320,37420,39833,43047,41836,40739,42146,43600,43964
12059,"Holmes, FL",23131,23711,25355,26472,26387,26207,26669,28691,28386
12061,"Indian River, FL",61769,52102,53368,58127,61548,61274,66896,69426,72380
12063,"Jackson, FL",26404,26716,27972,28466,26893,26757,27871,28878,29517
12065,"Jefferson, FL",31510,31734,31692,33905,33988,33563,35975,36738,38088
12067,"Lafayette, FL",19474,18890,19770,21121,21922,22442,24885,26393,23384
12069,"Lake, FL",34123,32451,33131,33935,34989,35238,36941,38217,39631
12071,"Lee, FL",41588,40111,39725,42133,42711,42583,45747,47961,49973
12073,"Leon, FL",35722,34784,36631,38422,37743,37126,38838,39852,41270
12075,"Levy, FL",26783,26487,28160,29133,29480,29925,31775,32951,33414
12077,"Liberty, FL",25604,22297,22860,22980,22122,21860,22396,22581,23118
12079,"Madison, FL",23398,23370,24561,25564,26125,27201,29331,31230,30530
12081,"Manatee, FL",38392,35616,38280,40383,39126,39699,42535,45169,45870
12083,"Marion, FL",30459,29532,30584,31821,32124,31573,32682,33571,34698
12085,"Martin, FL",60989,52926,54941,58201,66920,62846,70639,73778,77137
12086,"Miami-Dade, FL",38141,34755,38354,39493,40233,39799,42614,45033,44776
12087,"Monroe, FL",67094,58457,61655,62066,68960,63409,68655,69304,74744
12089,"Nassau, FL",45251,41869,43991,45953,45551,46979,49532,52590,55050
12091,"Okaloosa, FL",40659,39106,41039,41584,42736,42436,43831,44856,45674
12093,"Okeechobee, FL",24974,24545,25179,26708,26904,26959,29665,31470,30540
12095,"Orange, FL",34719,32517,34102,35567,36059,36340,38087,40002,40446
12097,"Osceola, FL",25683,25625,27144,28527,28152,28329,29220,30641,31651
12099,"Palm Beach, FL",60184,52783,55091,58267,63411,61828,66771,71107,72147
12101,"Pasco, FL",32338,31260,32714,34212,34531,34660,35998,37512,38745
12103,"Pinellas, FL",41421,39499,42129,43809,43720,43873,46560,48611,49389
12105,"Polk, FL",30559,29142,30939,32319,32334,32185,33239,34115,34109
12107,"Putnam, FL",26151,25804,27069,27954,27497,27301,28244,29276,30734
12109,"St. Johns, FL",54722,50066,53627,56013,59528,59013,60378,62139,63705
12111,"St. Lucie, FL",31841,30672,30900,32654,33885,34054,35411,36798,38723
12113,"Santa Rosa, FL",35934,35652,36690,38130,38894,38420,39872,40654,42848
12115,"Sarasota, FL",49397,44938,45895,48393,50416,51419,56000,59250,60540
12117,"Seminole, FL",39184,36043,37018,38193,39655,39838,41614,44062,44652
12119,"Sumter, FL",27724,28583,30373,34199,38370,39455,40651,42628,45430
12121,"Suwannee, FL",27242,26341,28158,29381,30500,29112,30575,33206,31893
12123,"Taylor, FL",25160,24779,26866,26624,25958,25686,26262,27785,27555
12125,"Union, FL",15714,16490,17503,18036,17869,18117,18405,19074,19090
12127,"Volusia, FL",33992,32091,33819,34736,35724,35652,37195,38483,39713
12129,"Wakulla, FL",30122,28592,29380,29899,30259,29988,31077,32311,33916
12131,"Walton, FL",37155,36629,40063,42656,46730,46652,49670,53055,56607
12133,"Washington, FL",24743,24509,26207,26959,25671,25855,26781,27696,28654
13001,"Appling, GA",24271,24875,25587,27398,27742,28353,29185,31414,31793
13003,"Atkinson, GA",22979,22448,21795,23645,24307,25099,25401,27608,26933
13005,"Bacon, GA",23771,23739,24486,26449,26642,27073,28123,29371,29881
13007,"Baker, GA",28245,26819,30186,36013,37880,37986,33768,34292,35498
13009,"Baldwin, GA",25774,25993,26645,27935,27702,28052,29696,30658,31151
13011,"Banks, GA",27202,25926,25872,26342,29307,29908,31820,33769,34365
13013,"Barrow, GA",28482,27324,26744,28583,30138,31026,32808,34115,34761
13015,"Bartow, GA",29733,28671,28560,30472,31538,31632,33610,35017,36148
13017,"Ben Hill, GA",23812,23578,24583,26991,26237,27285,28123,29547,28576
13019,"Berrien, GA",25737,25227,25280,26706,28115,27486,27819,30094,30507
13021,"Bibb, GA",33640,32740,33555,34889,34315,34528,36125,37160,37452
13023,"Bleckley, GA",28917,28300,29121,29699,30592,31292,31744,32868,32250
13025,"Brantley, GA",22672,22066,21943,22514,22990,23604,24289,26300,27160
13027,"Brooks, GA",28064,28208,27509,30788,29960,29220,30168,31631,32029
13029,"Bryan, GA",42311,41249,42291,44348,43972,43544,45356,46495,47084
13031,"Bulloch, GA",26327,25819,26411,26716,26699,27900,28496,30079,30495
13033,"Burke, GA",26043,26546,27793,29392,28478,29373,30308,32195,31998
13035,"Butts, GA",26109,25487,25370,26474,26834,27937,28749,30480,31049
13037,"Calhoun, GA",22249,21339,21195,22796,24014,22717,22121,23625,24502
13039,"Camden, GA",29150,28749,29362,30981,30887,31183,32187,33061,34419
13043,"Candler, GA",25302,25017,24991,25993,26042,26412,27020,28072,28870
13045,"Carroll, GA",30030,29318,29201,31092,32118,32342,33317,35207,36406
13047,"Catoosa, GA",28245,27544,28274,29326,30245,30189,31282,32380,32773
13049,"Charlton, GA",21261,20962,20799,20778,21167,21843,22230,23249,24056
13051,"Chatham, GA",38370,37185,38445,40426,40272,40422,41651,43154,43045
13053,"Chattahoochee, GA",31594,28652,30688,32496,30107,28364,28253,30466,32187
13055,"Chattooga, GA",23006,24005,24280,24843,24895,26225,27178,28133,28239
13057,"Cherokee, GA",38140,36434,36944,39007,41102,41527,43561,46322,48610
13059,"Clarke, GA",25864,25311,25874,27201,27234,27475,29206,30469,31384
13061,"Clay, GA",25847,25857,25963,26531,26624,27407,25899,28607,30333
13063,"Clayton, GA",24169,24195,24788,25941,24379,24433,25279,25942,26265
13065,"Clinch, GA",22121,24500,25967,28990,29302,30369,31609,33395,34249
13067,"Cobb, GA",44091,41220,42186,44368,45046,45741,48582,50629,52139
13069,"Coffee, GA",25139,24590,24873,26152,26016,26956,27968,29508,29396
13071,"Colquitt, GA",26512,26568,26107,27538,27876,26955,26867,29829,30214
13073,"Columbia, GA",40420,39799,40563,42584,43366,43474,45334,47000,48069
13075,"Cook, GA",25048,25651,26080,27109,27609,27912,27828,29700,29765
13077,"Coweta, GA",36216,35131,33681,35883,37567,38774,40676,42432,44520
13079,"Crawford, GA",29004,28803,28530,29670,28596,28882,29904,31725,32009
13081,"Crisp, GA",23363,23205,24023,26360,26558,27190,28038,30460,31530
13083,"Dade, GA",25695,25201,25838,26735,28118,28707,29890,31999,31803
13085,"Dawson, GA",33140,31849,32185,33891,34803,35843,37712,40362,43147
13087,"Decatur, GA",28750,29018,29319,31169,30869,30457,29297,30645,30907
13089,"DeKalb, GA",37801,36844,37749,39858,39427,39487,42044,44597,45556
13091,"Dodge, GA",24832,24454,25134,26621,26506,26507,27135,28119,28733
13093,"Dooly, GA",21101,20640,19798,22673,24108,24112,23820,28350,31326
13095,"Dougherty, GA",28054,28502,29736,31380,30965,30861,32071,32851,33352
13097,"Douglas, GA",30203,29301,28917,30262,30637,31043,32122,33126,33957
13099,"Early, GA",29386,29275,30238,32605,34080,32296,30909,33115,33362
13101,"Echols, GA",20666,20719,20244,21979,23561,23778,24481,26076,26279
13103,"Effingham, GA",33307,32499,32865,34136,35250,35661,36942,38215,39046
13105,"Elbert, GA",27219,27474,27219,27866,29515,30068,31450,32634,33261
13107,"Emanuel, GA",24968,25401,25981,27755,27422,28103,28186,29565,29996
13109,"Evans, GA",26797,26974,26860,27511,28990,29268,30565,32440,32574
13111,"Fannin, GA",26388,25682,25890,27062,28294,28888,30948,32933,34114
13113,"Fayette, GA",47162,45042,45336,47931,50528,50310,53004,55627,58301
13115,"Floyd, GA",30012,29421,30360,31295,31763,32071,33751,35145,35898
13117,"Forsyth, GA",47290,45530,46555,49717,52058,53104,55475,58909,60512
13119,"Franklin, GA",28017,27285,27574,27694,30343,30553,32383,35142,33937
13121,"Fulton, GA",61865,58821,59273,63686,65241,64214,71613,74543,77366
13123,"Gilmer, GA",26968,26069,26080,26224,29014,29950,31833,33578,33452
13125,"Glascock, GA",24852,24180,25230,26771,27372,28759,29944,31723,33595
13127,"Glynn, GA",37717,35325,36695,38160,38042,38440,40155,42449,42546
13129,"Gordon, GA",27501,26512,26533,27527,28407,29985,31363,32880,33040
13131,"Grady, GA",26394,27789,27856,29573,28448,29130,28508,30342,29593
13133,"Greene, GA",35362,36910,38978,40563,43152,42766,45846,49650,51902
13135,"Gwinnett, GA",34134,32180,32131,34048,34572,35178,36712,38315,38890
13137,"Habersham, GA",27747,26695,27006,27281,27868,29248,30578,31422,32102
13139,"Hall, GA",31584,30651,31015,33232,34104,34879,36984,39744,40915
13141,"Hancock, GA",21311,22189,20984,22502,22671,23610,25270,26163,26640
13143,"Haralson, GA",27809,26827,27434,28801,29777,30169,31713,33238,34397
13145,"Harris, GA",37357,36192,36499,38838,39939,40652,42069,43954,45367
13147,"Hart, GA",28227,27047,28286,28654,30418,31269,33182,34747,34683
13149,"Heard, GA",24035,23953,24409,25572,26744,26846,28464,29385,30283
13151,"Henry, GA",32610,31219,30973,32450,32550,33503,34477,36068,37162
13153,"Houston, GA",34873,35241,35965,37148,37123,36912,37956,39461,39651
13155,"Irwin, GA",25223,25495,26045,29360,27525,27802,26740,30361,29520
13157,"Jackson, GA",30034,28758,29305,30531,32490,33492,34885,36845,39624
13159,"Jasper, GA",29468,28208,28200,27734,30423,30430,32591,33751,35473
13161,"Jeff Davis, GA",24121,23806,24674,26650,27111,28078,28616,29373,28733
13163,"Jefferson, GA",25895,25964,25887,27588,27991,28304,28181,29604,30926
13165,"Jenkins, GA",25747,24423,24908,27476,24723,25143,26003,28246,29144
13167,"Johnson, GA",19948,20350,20707,21572,21789,22302,23123,23772,24609
13169,"Jones, GA",29410,29159,30059,31291,32150,32450,33267,35104,35497
13171,"Lamar, GA",26413,26371,26401,27899,29389,29039,29621,30917,31531
13173,"Lanier, GA",20725,19932,21363,22937,23428,23455,24772,26080,26324
13175,"Laurens, GA",29883,29472,29843,30742,30232,30518,31308,32762,34036
13177,"Lee, GA",34188,34904,35744,37226,39427,39265,40108,40675,40977
13179,"Liberty, GA",28387,27188,29570,30519,30118,30653,30818,32592,32542
13181,"Lincoln, GA",26444,27616,28766,29735,31184,31232,32313,34652,35302
13183,"Long, GA",22200,23030,25346,28724,28902,30871,30438,30773,30155
13185,"Lowndes, GA",29752,29421,30438,31016,30497,31408,32734,33917,34797
13187,"Lumpkin, GA",27611,27214,27654,29139,29879,31198,32505,34876,35846
13189,"McDuffie, GA",28645,28306,28618,30363,29580,30110,31002,32538,33206
13191,"McIntosh, GA",22956,22667,23250,25088,27059,27651,29403,32420,34048
13193,"Macon, GA",21802,20853,21269,23369,25700,27360,29026,30634,29844
13195,"Madison, GA",27978,27574,27672,28289,30205,31542,32532,34656,34797
13197,"Marion, GA",22096,21053,20445,22604,23691,25535,25921,27806,28546
13199,"Meriwether, GA",26307,26472,27688,29019,28930,29015,30746,31528,32823
13201,"Miller, GA",30313,30339,30846,34270,34070,34673,33690,35994,35730
13205,"Mitchell, GA",26125,26124,25987,27789,29019,29658,29825,33091,32802
13207,"Monroe, GA",33560,33173,33647,36504,36865,37380,39394,41478,41984
13209,"Montgomery, GA",24067,24224,24933,25592,26446,26645,26742,29511,30027
13211,"Morgan, GA",35372,35436,33736,35617,37797,38099,40803,43444,44724
13213,"Murray, GA",23507,22529,23436,24105,24795,25677,26809,27753,28379
13215,"Muscogee, GA",35154,33427,34699,36514,36512,35319,36618,38462,39286
13217,"Newton, GA",27664,26828,26736,28009,28468,29291,30023,31362,32084
13219,"Oconee, GA",46800,45354,45426,46729,50832,50387,54775,59054,59429
13221,"Oglethorpe, GA",29124,28237,27686,28781,31809,32676,35142,35952,36043
13223,"Paulding, GA",30131,28892,28344,29761,30928,31309,32860,34846,36247
13225,"Peach, GA",28565,28412,28550,30374,30538,31468,32901,34736,35625
13227,"Pickens, GA",35867,34984,35721,37262,38040,38877,40165,42419,44819
13229,"Pierce, GA",27352,28357,28822,29589,29321,29767,30172,32405,33489
13231,"Pike, GA",29769,29303,28641,30791,31667,32162,33750,35369,37838
13233,"Polk, GA",26098,25478,25882,26596,26707,26775,28228,29627,30754
13235,"Pulaski, GA",24347,22478,23121,25998,27141,27299,27661,29757,31198
13237,"Putnam, GA",31798,31087,31412,32664,33931,34622,36685,38105,39797
13239,"Quitman, GA",21622,22817,23203,24208,24187,25890,26657,28102,28015
13241,"Rabun, GA",30354,29075,31024,31887,31861,33166,34776,37618,39990
13243,"Randolph, GA",25809,24793,25482,27411,28812,29645,27029,29457,29617
13245,"Richmond, GA",29645,29747,30440,32095,31025,31061,32292,33996,34111
13247,"Rockdale, GA",30192,29828,29962,31206,30638,30336,31413,32622,33071
13249,"Schley, GA",26404,24438,25336,26068,27310,27431,29289,31302,31210
13251,"Screven, GA",23342,23940,24936,27613,29331,29116,28944,30406,31296
13253,"Seminole, GA",28000,30036,30874,35153,38266,37950,36260,36081,35860
13255,"Spalding, GA",27411,27052,27844,29467,29310,29544,30504,31774,32828
13257,"Stephens, GA",27735,27980,29168,30259,30853,32413,35036,36936,35013
13259,"Stewart, GA",20156,18421,19724,21439,20890,23762,22775,23193,23711
13261,"Sumter, GA",27005,27135,27583,29954,30161,30143,31059,32310,32898
13263,"Talbot, GA",25222,25410,25833,27100,28013,29353,30347,31768,34135
13265,"Taliaferro, GA",22032,22906,23220,25155,26554,28445,30795,33387,31853
13267,"Tattnall, GA",25695,24375,24064,24395,25519,25985,27209,29540,28872
13269,"Taylor, GA",22478,23153,23029,25284,25323,26301,26179,27749,31578
13271,"Telfair, GA",17289,16955,17079,18885,19328,19065,20450,21833,23156
13273,"Terrell, GA",29408,30188,30462,33908,35313,36068,35660,34431,35062
13275,"Thomas, GA",32489,32205,33313,35706,36469,36171,37054,40186,39655
13277,"Tift, GA",28294,28399,29370,30867,30948,31168,33148,36224,34949
13279,"Toombs, GA",27770,28427,29081,30546,30821,31706,31878,33268,33615
13281,"Towns, GA",28700,28470,29049,30679,31791,31722,31861,34141,35292
13283,"Treutlen, GA",23738,23945,24784,25990,25463,26219,26095,27995,28659
13285,"Troup, GA",29942,29139,29979,31778,32411,32177,33307,34301,34877
13287,"Turner, GA",25884,25923,26853,28941,28904,28988,28956,31226,29457
13289,"Twiggs, GA",25604,26479,27693,29314,31192,32061,34311,34564,35767
13291,"Union, GA",29716,28432,29184,30122,31168,31106,32282,34934,35720
13293,"Upson, GA",27175,26964,27289,28939,29529,29214,30273,31435,32466
13295,"Walker, GA",26163,25038,26313,27158,28417,28550,29406,30645,31470
13297,"Walton, GA",30772,29792,30038,30991,32513,32819,34245,36364,37703
13299,"Ware, GA",26289,26720,27393,27966,27760,28184,29345,30775,31429
13301,"Warren, GA",26095,26176,26394,27410,27725,28240,29606,31977,31983
13303,"Washington, GA",27055,25055,25734,28615,31047,30743,31578,32006,32992
13305,"Wayne, GA",27122,26989,27915,28803,27790,27480,28248,29639,28668
13307,"Webster, GA",22257,21687,23240,27309,28668,29296,28012,31068,32163
13309,"Wheeler, GA",14756,14531,14944,16108,17346,17756,17505,18346,18391
13311,"White, GA",27687,26184,26666,27410,29209,29912,32510,34753,35555
13313,"Whitfield, GA",28268,26493,26894,27941,29061,30678,33179,35874,36612
13315,"Wilcox, GA",21630,21341,20102,23356,24327,22751,22152,24795,24802
13317,"Wilkes, GA",25539,26764,27964,29925,31614,33873,35856,38250,38373
13319,"Wilkinson, GA",25772,26092,27365,28861,29652,30651,32689,33398,33688
13321,"Worth, GA",27185,27088,27097,30386,30017,28696,27381,30116,30613
15001,"Hawaii, HI",32573,30622,31440,32259,33065,33217,35095,37261,38348
15003,"Honolulu, HI",44975,44647,44969,46270,47075,47161,49343,50923,52296
15007,"Kauai, HI",36634,34682,35123,35966,36977,38030,40168,41908,43305
15901,"Maui + Kalawao, HI*",37008,34458,35515,36858,39215,39058,41098,43282,44813
16001,"Ada, ID",39711,37963,38547,39813,41502,42904,45298,47286,48110
16003,"Adams, ID",28476,27131,27921,29392,31085,31806,33463,35522,36870
16005,"Bannock, ID",29499,28655,29102,30182,31079,31718,33093,34488,35341
16007,"Bear Lake, ID",27865,27752,28501,29849,32863,33084,34528,35111,35897
16009,"Benewah, ID",27239,26819,28427,29444,30362,32032,32181,35013,34681
16011,"Bingham, ID",28004,27497,28058,30270,30407,31075,30862,32407,32532
16013,"Blaine, ID",76815,65172,61854,67794,77666,79858,85706,92869,94683
16015,"Boise, ID",32111,30063,31048,32386,33438,35245,36945,38347,42891
16017,"Bonner, ID",30543,29624,30323,32121,33048,33404,34719,36405,37783
16019,"Bonneville, ID",35642,33648,34488,35076,37405,37324,38622,41865,43750
16021,"Boundary, ID",25566,26003,27660,29872,31275,32217,34355,34284,33630
16023,"Butte, ID",31019,30351,28804,31983,31620,33639,33546,38152,38325
16025,"Camas, ID",30377,29333,26615,31187,36734,42838,44589,45377,41997
16027,"Canyon, ID",25631,24534,24955,25966,27350,27706,28484,29621,30473
16029,"Caribou, ID",33375,32288,30570,33842,35992,36699,37150,37916,38058
16031,"Cassia, ID",31754,28860,32399,34410,35538,40046,41031,43894,43519
16033,"Clark, ID",26400,24548,25611,33962,32339,42150,38739,38960,39316
16035,"Clearwater, ID",28053,28423,29296,30243,29934,31107,31814,33192,33190
16037,"Custer, ID",34265,33987,34506,36008,39029,41063,41096,41317,42241
