GeoFips,GeoName,1990,1991,1992,1993,1994,1995,1996,1997,1998
47083,"Houston, TN",11838,12596,13068,14566,15260,15505,16014,16266,17488
47085,"Humphreys, TN",13598,14340,15444,16386,17477,17791,18279,18425,19340
47087,"Jackson, TN",11767,12532,13673,13918,14515,15208,15959,16532,17492
47089,"Jefferson, TN",14067,14513,15734,16158,16851,17459,17880,18870,20055
47091,"Johnson, TN",10473,10529,11286,11920,11946,12383,12620,13621,14398
47093,"Knox, TN",18740,19317,20521,21492,22153,23141,23944,24926,27224
47095,"Lake, TN",10813,10921,12084,11527,11854,11696,12535,12501,12331
47097,"Lauderdale, TN",12209,12578,13885,13960,14706,15482,16324,17561,17943
47099,"Lawrence, TN",14055,15153,16436,16963,17593,18277,18692,19322,19908
47101,"Lewis, TN",11381,12259,13728,14556,15284,16093,16401,16412,17486
47103,"Lincoln, TN",14799,14963,16386,16959,18059,18683,19159,19455,20361
47105,"Loudon, TN",15664,16416,17530,18645,19323,20505,21160,22332,23644
47107,"McMinn, TN",14390,14587,15417,16028,16560,17033,17494,18484,19508
47109,"McNairy, TN",13038,13624,14761,15228,15914,16872,17582,18971,20019
47111,"Macon, TN",12696,13267,14245,15312,16009,16819,16997,18106,19157
47113,"Madison, TN",16159,16627,18056,18745,20017,20784,21680,22934,24388
47115,"Marion, TN",13602,14240,15234,15984,16588,16949,18387,19283,19905
47117,"Marshall, TN",15955,16855,18669,19677,20263,20429,21084,21793,21921
47119,"Maury, TN",15975,17187,18840,19963,20399,21306,22733,22703,24120
47121,"Meigs, TN",12699,13053,13871,14215,14589,15046,15772,16722,17250
47123,"Monroe, TN",12097,12764,13675,14377,15174,15671,15859,16405,17061
47125,"Montgomery, TN",15319,16498,18674,19241,19666,21014,21146,21191,22420
47127,"Moore, TN",14599,14834,15927,16893,17149,17628,18038,18960,19518
47129,"Morgan, TN",10074,10938,11857,12429,13122,13295,14087,15000,15707
47131,"Obion, TN",16117,16042,17870,18440,19615,20864,21617,22361,23839
47133,"Overton, TN",11426,11999,13035,13721,14096,15155,15599,16458,17214
47135,"Perry, TN",11790,12448,13997,15190,16090,16717,18201,19337,19496
47137,"Pickett, TN",11838,12952,13536,14295,14548,15416,15134,16025,16788
47139,"Polk, TN",12234,12955,14248,14881,15322,16003,17382,17914,18723
47141,"Putnam, TN",15255,15920,16929,17844,18564,19240,19969,20677,22112
47143,"Rhea, TN",13235,13590,14666,15542,15861,16344,16816,17204,18365
47145,"Roane, TN",15352,15998,17037,18083,18485,19184,19141,19760,20752
47147,"Robertson, TN",15168,15515,16798,18331,19376,20670,21234,22647,23896
47149,"Rutherford, TN",16995,17550,18987,19668,20857,21915,22573,23624,25086
47151,"Scott, TN",11312,11851,12583,12916,13714,13749,14065,14599,15407
47153,"Sequatchie, TN",12527,13071,13629,14531,15390,16018,15910,17357,17970
47155,"Sevier, TN",14962,15209,16585,17396,18004,19168,19778,21020,22134
47157,"Shelby, TN",19155,19708,21018,22088,23389,24905,26141,27319,30581
47159,"Smith, TN",14583,14942,15728,17024,17884,18374,18676,19923,20671
47161,"Stewart, TN",12593,13550,13646,15344,16467,16650,17044,17104,17715
47163,"Sullivan, TN",17160,17937,18811,19295,19715,20799,21932,22375,23263
47165,"Sumner, TN",16908,17375,18396,19800,20829,21838,22446,23257,25140
47167,"Tipton, TN",14385,15089,16324,16813,17962,18719,19332,20422,21267
47169,"Trousdale, TN",13810,14373,15497,16482,17441,18248,17639,18729,20245
47171,"Unicoi, TN",14602,15203,16363,16651,16849,17779,18348,19310,20062
47173,"Union, TN",10517,11177,12243,13119,13650,14447,15065,16029,16946
47175,"Van Buren, TN",10193,10592,11342,11955,12455,13075,13903,14848,16540
47177,"Warren, TN",13810,14092,15499,16110,16566,17240,18512,19662,20507
47179,"Washington, TN",16286,16978,18271,18814,19454,20278,21266,22035,23117
47181,"Wayne, TN",11487,12326,12990,13407,13555,13697,13786,14255,14406
47183,"Weakley, TN",13820,14475,15676,16257,17164,17937,18568,19224,19959
47185,"White, TN",12677,13183,14143,14862,15608,16218,16495,17139,18156
47187,"Williamson, TN",23443,24588,28318,28875,30359,32912,35003,36278,39071
47189,"Wilson, TN",16963,17890,19363,20283,21448,22922,23713,25659,26989
48001,"Anderson, TX",12218,12736,13406,13628,14395,14742,15417,15985,16760
48003,"Andrews, TX",14537,14513,15312,16119,16501,16765,17313,18555,18329
48005,"Angelina, TX",14955,15723,16216,16723,17432,18307,19099,19788,20672
48007,"Aransas, TX",14682,15391,15777,17074,16800,18385,19527,20775,22549
48009,"Archer, TX",16371,17115,18500,18827,19293,19435,20792,22691,24041
48011,"Armstrong, TX",16443,17720,20013,19810,17360,17734,19443,21211,22346
48013,"Atascosa, TX",12337,12129,13191,13862,14431,14839,15377,16783,17283
48015,"Austin, TX",16294,17178,17988,18379,19903,20315,21813,23895,24734
48017,"Bailey, TX",15761,15828,17238,20876,19600,19553,20140,21153,21659
48019,"Bandera, TX",15968,17043,17962,18505,19209,19925,21186,22504,23726
48021,"Bastrop, TX",13924,14698,15435,16195,16743,17699,18110,19138,20047
48023,"Baylor, TX",16297,15703,17004,17262,16472,17545,17268,20026,20820
48025,"Bee, TX",12824,12697,13059,12581,13183,13493,13547,14311,14574
48027,"Bell, TX",16455,16087,18431,19251,19359,20258,20812,21115,22506
48029,"Bexar, TX",16665,17228,18354,19042,19923,20957,21727,22890,24381
48031,"Blanco, TX",16688,16609,17382,18410,19257,20023,20807,21635,23583
48033,"Borden, TX",20218,17849,22272,24277,21184,21130,13380,18963,14253
48035,"Bosque, TX",14547,14926,15499,15843,16281,16671,17463,18700,20105
48037,"Bowie, TX",16000,16611,17336,17595,18077,18987,19571,20684,21016
48039,"Brazoria, TX",17391,17960,18565,19053,19580,20411,21453,23197,24234
48041,"Brazos, TX",13689,14253,14716,15208,15530,16072,16839,17929,18616
48043,"Brewster, TX",13310,13651,14240,15230,15414,16081,16602,18636,20070
48045,"Briscoe, TX",17857,15479,18440,22019,19068,16145,20156,20588,20633
48047,"Brooks, TX",10087,10611,11397,12273,12119,12096,12009,12628,13546
48049,"Brown, TX",13524,14000,15038,15825,16350,16623,17255,18306,18790
48051,"Burleson, TX",13423,14229,15277,15429,16248,16897,17279,18828,19360
48053,"Burnet, TX",16246,17096,18275,19201,19936,20148,20695,21209,22213
48055,"Caldwell, TX",12353,12775,13754,14618,15257,15918,16465,17321,18144
48057,"Calhoun, TX",14420,15259,15657,15908,16285,17507,17413,18400,19411
48059,"Callahan, TX",13594,14074,14760,15339,15620,16714,17661,18911,19422
48061,"Cameron, TX",10126,10613,11550,12057,12445,12691,13093,13717,14346
48063,"Camp, TX",15803,16159,16885,17863,18715,18751,20326,21678,23159
48065,"Carson, TX",17092,17636,19347,20527,19633,21268,23511,23838,25746
48067,"Cass, TX",13272,13576,14242,14708,15633,16687,17565,19122,19556
48069,"Castro, TX",20319,21846,22800,28967,25215,27544,27049,30162,27125
48071,"Chambers, TX",15477,16495,17727,17923,19166,20058,21244,22934,24040
48073,"Cherokee, TX",13844,14414,15333,16093,16609,17536,18479,19945,20834
48075,"Childress, TX",14580,14087,15707,16617,16216,14019,14038,14903,15105
48077,"Clay, TX",15385,15469,16170,15879,16458,17731,18327,19817,20393
48079,"Cochran, TX",16571,17132,17132,20789,21248,18613,20758,21084,18324
48081,"Coke, TX",14051,14610,14856,14517,15246,16441,16323,16651,17323
48083,"Coleman, TX",13030,13399,14628,15350,15880,16626,17407,19122,18932
48085,"Collin, TX",24228,25240,27021,28539,29902,32543,35043,37200,40583
48087,"Collingsworth, TX",16427,14546,16912,17745,17547,16609,18109,18915,18376
48089,"Colorado, TX",15293,16098,16083,17015,17779,19149,19947,21099,21968
48091,"Comal, TX",18229,19057,20202,21500,22544,24287,24576,25719,26718
48093,"Comanche, TX",15448,14912,16205,16200,16856,16901,17662,18309,19153
48095,"Concho, TX",13037,11547,13104,12317,13111,12967,12650,14664,13930
48097,"Cooke, TX",14804,15117,15594,16261,16905,17758,18751,20083,21073
48099,"Coryell, TX",12927,13140,14714,15781,16173,16759,17253,17315,17967
48101,"Cottle, TX",15611,15990,18417,17642,16256,16715,16628,19387,19779
48103,"Crane, TX",13872,14094,14606,15328,15813,17258,17712,18467,17648
48105,"Crockett, TX",14891,14371,15364,16282,17073,15964,15261,15655,16317
48107,"Crosby, TX",14358,11254,15611,17504,18119,16811,20297,22180,20994
48109,"Culberson, TX",9650,9930,10742,11298,11483,12233,12796,14675,15392
48111,"Dallam, TX",21850,24557,28709,30466,23870,27141,28139,28656,27860
48113,"Dallas, TX",22107,22021,23149,24004,25129,26251,27978,29637,31892
48115,"Dawson, TX",15306,12521,16089,17103,15832,16352,16950,19097,16655
48117,"Deaf Smith, TX",17215,19245,20542,22737,20953,21849,21759,20862,22735
48119,"Delta, TX",14006,14427,15192,15638,16649,16458,16899,18546,18217
48121,"Denton, TX",19055,19850,20614,21554,22379,23622,24731,26426,28611
48123,"DeWitt, TX",14266,14459,15240,15808,16570,16218,16560,17678,18685
48125,"Dickens, TX",13854,13205,15460,15234,15006,14969,15082,17145,15387
48127,"Dimmit, TX",8675,8872,9620,9463,9777,10549,10833,11370,11875
48129,"Donley, TX",16567,17145,16826,16867,16230,17279,16696,19905,20144
48131,"Duval, TX",9753,10030,11076,11671,12068,12301,12980,14321,14503
48133,"Eastland, TX",12886,13304,14367,14582,15299,15611,16513,18113,19154
48135,"Ector, TX",14397,15095,15382,15949,16438,16988,17632,19233,20348
48137,"Edwards, TX",11874,13258,13814,13430,13448,11785,10676,11813,13659
48139,"Ellis, TX",15598,16157,17137,17956,19154,20050,21068,22867,23965
48141,"El Paso, TX",12776,13023,14124,14530,15037,15590,16142,17040,17842
48143,"Erath, TX",15694,15155,16331,17006,18113,17904,19379,19780,21246
48145,"Falls, TX",11966,12952,13344,13761,14862,15180,14801,15819,15734
48147,"Fannin, TX",14098,14645,15515,15827,16647,16466,17517,18568,18730
48149,"Fayette, TX",15972,16925,18137,18992,19118,19804,20745,22070,22574
48151,"Fisher, TX",15361,12039,15736,15303,15752,15254,15496,20043,16580
48153,"Floyd, TX",19110,18501,17048,23046,22109,18017,22114,20651,21374
48155,"Foard, TX",18735,15827,17716,18528,17512,17297,20910,19848,19282
48157,"Fort Bend, TX",19928,21196,22376,22715,23206,24704,25787,26726,28293
48159,"Franklin, TX",14364,14641,16182,16129,16657,16437,18355,19908,21256
48161,"Freestone, TX",13357,14390,15476,14571,14999,14886,15314,16478,16835
48163,"Frio, TX",11114,11040,11166,11583,11907,12300,11870,13347,14717
48165,"Gaines, TX",14868,12532,15781,18646,17265,17726,17826,18886,18758
48167,"Galveston, TX",18211,19194,20186,20674,21586,22825,23676,25171,26945
48169,"Garza, TX",12718,11896,15060,14289,15375,16141,17291,17834,16785
48171,"Gillespie, TX",16180,16968,17880,18142,19130,19415,20517,22251,23666
48173,"Glasscock, TX",19258,15535,20055,16374,16905,14464,13239,21255,16981
48175,"Goliad, TX",16434,13546,14048,14178,15202,15344,16075,17826,18575
48177,"Gonzales, TX",13944,14536,15958,16540,17420,16616,17522,19769,20733
48179,"Gray, TX",18015,18234,18881,20055,20284,21150,21675,23177,23746
48181,"Grayson, TX",16110,16400,16977,17301,17888,18708,19513,20552,21335
48183,"Gregg, TX",17694,18127,19069,19474,20257,21484,22550,23934,25005
48185,"Grimes, TX",12707,13191,13720,14204,15005,15090,15661,16266,16951
48187,"Guadalupe, TX",14928,15479,16663,17074,17768,18720,19629,21296,21579
48189,"Hale, TX",15465,14933,15386,18919,19421,18263,19771,20016,19854
48191,"Hall, TX",14825,12241,14306,16363,13682,13416,16147,16273,14722
48193,"Hamilton, TX",14833,15291,16514,17815,18523,19723,20882,22646,22964
48195,"Hansford, TX",26127,26338,25826,29361,25936,25820,25267,29172,32393
48197,"Hardeman, TX",15349,14872,15915,16354,16365,17730,17546,20305,20156
48199,"Hardin, TX",13975,15071,16155,16340,16920,17891,18461,20159,21038
48201,"Harris, TX",20794,21206,22419,23039,23500,24908,26721,29100,31401
48203,"Harrison, TX",14037,14779,16033,16115,16708,17252,17966,19162,20533
48205,"Hartley, TX",25790,29272,32464,35812,29343,24387,22101,25449,29186
48207,"Haskell, TX",15995,13646,16440,16368,16173,16406,17696,19605,17554
48209,"Hays, TX",14052,14632,16001,17174,17775,18670,19402,20601,21438
48211,"Hemphill, TX",19317,21352,25628,25434,24512,23544,24050,30306,32628
48213,"Henderson, TX",13538,14296,15356,15937,16896,17384,18419,19640,20382
48215,"Hidalgo, TX",9519,10075,10634,10928,11331,11578,12088,12672,13186
48217,"Hill, TX",13090,13621,14670,15067,15600,16249,17059,18350,18401
48219,"Hockley, TX",13841,14500,15451,17035,17311,17570,18883,19926,19473
48221,"Hood, TX",15701,16364,17129,17954,18694,19861,20523,22342,23845
48223,"Hopkins, TX",14888,14820,16282,17599,17587,17831,19244,20348,22361
48225,"Houston, TX",13838,14044,14859,15218,15481,16567,17122,18855,18954
48227,"Howard, TX",15448,15621,16444,17303,17299,17738,18037,19272,19207
48229,"Hudspeth, TX",9643,7425,9403,10373,11387,11127,11095,12690,13243
48231,"Hunt, TX",15400,16184,17133,17303,18011,18639,19377,20498,21358
48233,"Hutchinson, TX",17547,18459,19073,19440,19298,20022,20079,21557,21905
48235,"Irion, TX",15976,17506,18475,18560,18883,20177,18763,19978,21313
48237,"Jack, TX",13823,14461,15025,15850,15417,16020,16159,17472,17697
48239,"Jackson, TX",15470,16729,16832,17396,19054,20845,20228,20854,20934
48241,"Jasper, TX",13298,14003,15069,15414,16419,17190,17734,19132,19761
48243,"Jeff Davis, TX",13703,14528,14932,14851,14759,15150,14741,16908,17483
48245,"Jefferson, TX",17067,18125,19115,18730,19383,19858,20342,21923,23397
48247,"Jim Hogg, TX",11917,12111,12810,13667,13927,13862,14945,16675,16274
48249,"Jim Wells, TX",12025,12654,13456,14109,14345,15057,15743,16819,17478
48251,"Johnson, TX",15232,15666,16502,17350,18013,18645,19323,20565,21829
48253,"Jones, TX",13920,13350,15340,13620,13819,13603,14204,15864,15637
48255,"Karnes, TX",12059,13921,13442,13334,14011,14895,13153,14293,14320
48257,"Kaufman, TX",15216,15595,16509,17211,18092,19053,20081,21088,22968
48259,"Kendall, TX",20160,21274,23161,25457,26123,26139,26693,26788,27288
48261,"Kenedy, TX",18749,20752,22137,24717,23107,18724,18270,19002,18326
48263,"Kent, TX",12499,12111,13851,15619,14346,18949,16770,17176,17348
48265,"Kerr, TX",18099,18522,19378,20304,20905,21771,22554,23669,24668
48267,"Kimble, TX",13135,13691,14725,15323,16288,16388,16592,17757,18370
48269,"King, TX",13254,16471,15225,21140,16584,18113,12620,17405,13409
48271,"Kinney, TX",9636,10313,11641,12742,13612,12551,12809,13793,14840
48273,"Kleberg, TX",12366,13051,13941,15136,15710,15968,16178,17006,17546
48275,"Knox, TX",13711,13849,15225,16796,15697,16869,17679,20151,20267
48277,"Lamar, TX",15068,15670,16755,17081,17857,18317,19363,20355,21343
48279,"Lamb, TX",16729,15905,16404,19748,19118,20196,21065,20692,21727
48281,"Lampasas, TX",13660,14099,16005,16779,17620,17116,17650,19177,20153
48283,"La Salle, TX",9706,9660,10716,10427,10641,10884,10730,12400,13233
48285,"Lavaca, TX",14978,15443,16360,16224,17235,18013,18907,20341,20683
48287,"Lee, TX",13894,14715,16269,16962,17182,17969,17994,19247,20047
48289,"Leon, TX",13838,14561,15393,15974,16564,17312,17604,18981,19916
48291,"Liberty, TX",13948,14717,15593,15796,16593,17040,18510,18742,19542
48293,"Limestone, TX",13878,14549,15124,15502,16353,16860,17283,18218,18169
48295,"Lipscomb, TX",24230,18525,23414,19941,19823,21104,22699,25944,26101
48297,"Live Oak, TX",14295,13269,14494,15154,14650,14935,15148,16744,16907
48299,"Llano, TX",16177,16306,17037,17763,17759,18937,19601,20779,21689
48301,"Loving, TX",32029,35302,29780,36624,31702,31757,25064,40692,36446
48303,"Lubbock, TX",16569,16929,17825,18573,19271,19898,20895,21583,22842
48305,"Lynn, TX",16311,12834,16662,18627,16409,17605,20225,22348,17096
48307,"McCulloch, TX",12991,14263,14733,15776,16389,17400,17383,18862,19208
48309,"McLennan, TX",14954,15618,16357,17133,17899,19022,19610,20553,21564
48311,"McMullen, TX",17814,19886,20595,21909,20399,18150,22604,19035,20873
48313,"Madison, TX",13558,13655,13958,13790,14094,15346,15556,17538,17760
48315,"Marion, TX",12107,12647,13565,14036,14726,14914,15482,16033,16587
48317,"Martin, TX",15442,12538,15227,17859,15633,15256,14976,19545,14632
48319,"Mason, TX",15031,14899,15532,14765,15392,15454,15438,16702,16833
48321,"Matagorda, TX",15018,16246,16160,16252,17027,18129,18001,18928,19928
48323,"Maverick, TX",7458,7642,8258,8512,9387,9499,9893,10423,11241
48325,"Medina, TX",13082,13697,14746,15388,15921,16385,16865,17879,18360
48327,"Menard, TX",12120,12208,13093,13615,15612,15229,15484,16219,15763
48329,"Midland, TX",21945,21592,22733,23922,24289,24758,26839,29759,30231
48331,"Milam, TX",13656,14555,15813,16231,16163,16306,16716,18365,19496
48333,"Mills, TX",14699,14606,15801,15956,16964,17158,17170,18531,18986
48335,"Mitchell, TX",13775,13513,14903,14907,14677,13741,13495,14913,13951
48337,"Montague, TX",14001,14433,15344,15944,16431,16943,17717,19049,19727
48339,"Montgomery, TX",17737,18967,20284,21148,22300,23653,25169,27209,29529
48341,"Moore, TX",16086,16936,17323,18131,18018,18749,19904,20608,21465
48343,"Morris, TX",13191,13847,14866,15165,15923,17226,18284,20388,20279
48345,"Motley, TX",15814,15898,17158,18938,15575,15559,17659,18595,15165
48347,"Nacogdoches, TX",13466,13922,14787,15202,15894,16463,17271,18055,18963
48349,"Navarro, TX",13908,14536,15593,15888,16536,17173,17748,19278,19952
48351,"Newton, TX",10157,11020,12140,12615,13284,13556,13858,15019,16421
48353,"Nolan, TX",13916,13925,14985,15332,16174,17118,17233,18763,18994
48355,"Nueces, TX",15831,16563,17766,18193,18940,19607,20786,21771,22941
48357,"Ochiltree, TX",20580,19288,19378,20869,20058,20218,21327,22318,26044
48359,"Oldham, TX",20562,21538,20201,19987,19542,20282,18640,22220,26475
48361,"Orange, TX",14653,15682,16876,16889,17610,18568,19262,20932,21685
48363,"Palo Pinto, TX",14031,14408,15358,15698,16133,17054,17818,19307,20274
48365,"Panola, TX",13330,13660,14224,14917,15498,16087,16987,18170,19235
48367,"Parker, TX",16419,17027,18187,18968,19648,21044,22177,24428,25696
48369,"Parmer, TX",20146,21402,18825,25063,21342,19891,22552,23237,24544
48371,"Pecos, TX",10697,11405,12370,12191,12855,12382,12538,13291,13773
48373,"Polk, TX",14082,14761,16250,17384,18566,17929,19280,21061,22079
48375,"Potter, TX",15414,15045,16092,16740,17470,17937,18628,19824,20471
48377,"Presidio, TX",9275,10188,10364,10964,10980,11372,11050,12175,13626
48379,"Rains, TX",13123,13506,14570,14953,15797,15873,16821,17537,17692
48381,"Randall, TX",18249,19063,20084,21122,22095,22822,23424,24501,25531
48383,"Reagan, TX",12026,11892,11629,12991,13097,13584,13522,14777,14192
48385,"Real, TX",11831,13003,13912,14223,15532,15872,15170,15829,16171
48387,"Red River, TX",12862,13296,14347,14244,14869,15130,15629,17074,17396
48389,"Reeves, TX",10687,10976,11739,12008,12002,12214,12457,12939,13950
48391,"Refugio, TX",15854,17042,18051,19592,20676,21818,20831,23302,23591
48393,"Roberts, TX",17926,18025,18884,18187,17835,17217,16562,19413,21915
48395,"Robertson, TX",11960,12207,13423,13807,14428,15241,15511,17304,18183
48397,"Rockwall, TX",21656,22654,23931,25205,26562,28256,29685,31412,33455
48399,"Runnels, TX",14173,14171,15069,15381,16494,16372,17022,17738,17668
48401,"Rusk, TX",14730,15165,16258,16181,16756,16842,17653,18408,19003
48403,"Sabine, TX",13525,13919,15029,15171,15682,16227,17184,18452,19080
48405,"San Augustine, TX",12077,12525,13053,13736,14588,14796,15957,16917,17800
48407,"San Jacinto, TX",12436,13027,13999,14311,14966,15612,16380,18231,18242
48409,"San Patricio, TX",12330,13321,14059,14301,15147,15762,16246,17429,18094
48411,"San Saba, TX",14540,14946,15781,16481,15845,15202,16794,17545,17821
48413,"Schleicher, TX",12108,12418,13473,14602,16265,16102,15163,18360,16655
48415,"Scurry, TX",14199,14362,15183,16086,17076,17400,17423,20050,19350
48417,"Shackelford, TX",18293,17597,18386,18886,18899,18474,19194,22019,22455
48419,"Shelby, TX",13611,13955,15429,15971,16548,16826,17680,19279,20273
48421,"Sherman, TX",33378,33982,32460,37177,31216,28720,29206,31246,35504
48423,"Smith, TX",17196,17622,18559,19188,19839,20854,21862,23137,24617
48425,"Somervell, TX",12475,13917,15463,15287,16676,17594,20006,20736,21736
48427,"Starr, TX",5723,6329,7096,7454,7730,8355,8549,8846,9265
48429,"Stephens, TX",14126,15415,16398,16507,17175,16803,17749,18714,19596
48431,"Sterling, TX",11298,11711,13344,13362,14525,13396,12870,15511,15581
48433,"Stonewall, TX",17393,15561,17164,18151,17126,18328,18556,20391,21296
48435,"Sutton, TX",14591,15351,16874,17387,17372,16887,16939,18200,18844
48437,"Swisher, TX",22797,23408,19993,23474,21527,20612,21883,22957,24672
48439,"Tarrant, TX",19702,20022,21044,21743,22356,23289,24401,25964,27901
48441,"Taylor, TX",16184,16758,17383,18235,18527,19671,21007,22189,23183
48443,"Terrell, TX",16261,16928,18784,18187,20109,18584,19183,19622,21327
48445,"Terry, TX",14525,14781,17127,19508,19661,19899,23211,20972,19106
48447,"Throckmorton, TX",23279,19053,20186,21465,18042,18251,22014,21321,23043
48449,"Titus, TX",15299,15585,16479,16917,17377,17655,18423,19214,19949
48451,"Tom Green, TX",16177,16750,17509,18361,18800,19958,20560,21517,22684
48453,"Travis, TX",19714,20090,21162,22155,23430,24718,26134,28135,31953
48455,"Trinity, TX",12841,13423,14298,14674,15324,15863,16280,17255,17426
48457,"Tyler, TX",13010,13848,14051,14336,14882,15365,15696,17078,17244
48459,"Upshur, TX",13178,13701,14775,15263,16102,16654,17893,18904,19674
48461,"Upton, TX",14261,14470,16295,17785,18077,17925,18064,18856,18766
48463,"Uvalde, TX",12397,13192,13539,14285,14689,15441,15755,16805,17909
48465,"Val Verde, TX",11796,12408,12938,13359,13756,14064,14350,15021,16129
48467,"Van Zandt, TX",13669,14043,15013,15597,16390,17212,17863,19821,20646
48469,"Victoria, TX",16851,17844,18821,19465,19719,20899,21932,22631,24228
48471,"Walker, TX",12144,12159,12485,12849,13260,13719,14137,15511,15929
48473,"Waller, TX",14015,15242,15750,16183,16439,16707,16674,18171,18794
48475,"Ward, TX",14083,14174,14264,14839,15324,15307,15778,17228,17885
48477,"Washington, TX",17273,17921,18466,18935,19679,21140,22580,24083,25280
48479,"Webb, TX",9781,10576,11650,12203,12853,12916,13594,14432,14818
48481,"Wharton, TX",15730,16409,16589,17013,17802,19278,19307,20191,20973
48483,"Wheeler, TX",17875,18451,18441,21004,20887,21903,23716,26653,28064
48485,"Wichita, TX",17420,17425,18350,19002,19547,20481,20827,21893,22902
48487,"Wilbarger, TX",15640,15071,16696,16955,16814,17653,18366,19402,20671
48489,"Willacy, TX",8027,8704,10347,11197,11210,10163,12159,12231,13055
48491,"Williamson, TX",16426,17230,18510,19748,20393,22253,23551,25295,28251
48493,"Wilson, TX",13632,14068,15243,16165,16728,17104,18156,19597,20613
48495,"Winkler, TX",12702,13106,13942,14592,14536,15203,15786,17282,17407
48497,"Wise, TX",14564,14731,15822,16916,17465,17996,19167,20670,21570
48499,"Wood, TX",14162,14795,15813,15974,16261,16487,17194,17896,18349
48501,"Yoakum, TX",14640,14821,16971,17536,17750,17416,20014,21346,19856
48503,"Young, TX",16768,16342,17463,18181,18150,18615,19999,21802,22911
48505,"Zapata, TX",8302,8785,9406,9558,10363,10590,11252,11761,12070
48507,"Zavala, TX",7345,7728,8643,8852,8950,9730,9433,10683,10583
49001,"Beaver, UT",12513,13200,13873,15032,14175,14280,15675,17527,17962
49003,"Box Elder, UT",14737,15108,16085,16488,16852,17789,19156,19747,19945
49005,"Cache, UT",13394,13847,14421,15093,15550,15995,16673,17692,18313
49007,"Carbon, UT",14590,14764,15616,16276,17084,17897,18982,20400,20659
49009,"Daggett, UT",13451,13458,14844,16866,16116,15942,16116,16418,16815
49011,"Davis, UT",15355,15951,16757,17504,18325,19507,20782,22330,23310
49013,"Duchesne, UT",12396,13088,14317,15042,15053,15308,15842,17128,17324
49015,"Emery, UT",12682,12739,14315,14069,14595,15338,16029,17338,17341
49017,"Garfield, UT",12452,12499,12951,14296,14484,15229,16292,17159,17390
49019,"Grand, UT",12475,12908,14185,14914,15758,16398,16876,17889,19338
49021,"Iron, UT",12208,12453,13244,13734,14116,14589,14960,16197,16614
49023,"Juab, UT",11832,12643,13437,14164,14429,15489,16132,16883,17379
49025,"Kane, UT",13265,13991,15074,15000,16268,16995,18146,19526,20017
49027,"Millard, UT",13704,14327,14053,14974,14588,14554,15770,15839,17107
49029,"Morgan, UT",13923,14649,15268,15485,16243,16997,18312,19724,20449
49031,"Piute, UT",11013,11218,12701,12546,13362,13859,14530,14901,16350
49033,"Rich, UT",12541,14451,16044,17569,16276,16318,17182,19261,18795
49035,"Salt Lake, UT",16524,17105,17888,18611,19706,21093,22567,23977,25179
49037,"San Juan, UT",9048,9798,10807,11325,11276,11549,11978,12654,13223
49039,"Sanpete, UT",11607,11937,12321,13339,12883,13436,14012,14295,14733
49041,"Sevier, UT",12539,12851,13250,14339,14747,15064,15719,16792,16993
49043,"Summit, UT",23129,27618,30666,33067,35136,37100,40492,41865,43038
49045,"Tooele, UT",15056,15824,16063,17036,16730,17540,18128,18949,19504
49047,"Uintah, UT",11451,12045,12600,12858,13385,13612,14202,15387,15895
49049,"Utah, UT",12108,12928,13524,14123,14873,15889,16811,17354,18377
49051,"Wasatch, UT",13419,13954,14853,15606,16261,17608,18727,19610,20259
49053,"Washington, UT",12493,13251,13811,14989,15849,16197,16804,17359,18116
49055,"Wayne, UT",10894,11289,12078,12193,12976,14012,14558,15416,17382
49057,"Weber, UT",16341,16939,17608,18220,18814,19777,20606,21302,22429
50001,"Addison, VT",16545,16672,17666,17902,18634,19397,20695,21560,23486
50003,"Bennington, VT",18995,19256,20476,21184,22098,22592,23441,24820,27490
50005,"Caledonia, VT",15247,15384,16937,16743,17315,18065,18881,19933,21386
50007,"Chittenden, VT",21056,21464,22546,23212,23654,25047,26528,27649,29769
50009,"Essex, VT",12669,13128,13794,14037,14825,15291,16017,17102,18505
50011,"Franklin, VT",15875,16080,17344,17854,18392,19092,19599,20554,21708
50013,"Grand Isle, VT",18747,18380,19531,19756,20664,21242,22603,23811,24766
50015,"Lamoille, VT",17195,17371,18697,19387,19948,20842,21696,23280,24877
50017,"Orange, VT",15496,15544,16622,17235,18215,19000,19667,20674,21919
50019,"Orleans, VT",14522,14715,15745,16009,16625,17396,18211,18823,19956
50021,"Rutland, VT",17319,17649,18835,19447,20371,21370,22228,23224,24385
50023,"Washington, VT",18756,18934,20006,20710,21683,22438,23182,24574,25972
50025,"Windham, VT",18625,18869,20357,21012,21702,22664,23231,24026,25993
50027,"Windsor, VT",19361,19409,20480,21457,22775,23244,24479,25882,27588
51001,"Accomack, VA",14659,14962,15865,15959,16767,17057,17234,17490,18378
51007,"Amelia, VA",15637,15648,16392,17050,18337,19368,20288,21062,22043
51009,"Amherst, VA",13938,14236,14896,15863,16425,17009,17755,18600,19388
51011,"Appomattox, VA",14835,14800,15746,16223,17565,18098,19090,20302,21309
51013,"Arlington, VA",31650,32863,34512,35817,36938,38809,40568,42773,45799
51017,"Bath, VA",16424,17571,19280,20702,21220,21189,21880,23287,23333
51019,"Bedford, VA*",17612,18092,18895,19844,20459,21403,22760,24785,26036
