GeoFips,GeoName,1999,2000,2001,2002,2003,2004,2005,2006,2007
9003,"Hartford, CT",35359,38412,38904,38815,39432,41733,43547,46572,48963
9005,"Litchfield, CT",36279,39135,41925,41396,41852,43102,44674,47735,50142
9007,"Middlesex, CT",36253,38975,41304,40947,41493,43673,44884,47849,51268
9009,"New Haven, CT",32838,35331,36838,36972,37086,38260,39546,42011,44155
9011,"New London, CT",32398,33922,35194,35863,37219,39475,40518,42318,44789
9013,"Tolland, CT",32021,33923,36483,36007,35926,37043,37757,39877,42882
9015,"Windham, CT",26154,27781,30651,30876,31227,31797,32472,34031,35713
10001,"Kent, DE",25071,27135,26937,28069,29406,30854,31174,32551,33249
10003,"New Castle, DE",34636,37827,42036,42931,42648,42793,43245,45280,45893
10005,"Sussex, DE",25010,26761,28837,28974,30985,34044,34616,35813,36919
11001,"District of Columbia, DC",39798,43524,44871,45147,46011,50088,52947,55805,59824
12001,"Alachua, FL",23871,25076,26182,26650,27328,29937,31747,33404,34671
12003,"Baker, FL",19388,19955,21130,21603,22805,23769,24281,25097,26002
12005,"Bay, FL",23649,24621,26735,27801,29349,30830,32580,34371,35876
12007,"Bradford, FL",18286,19443,19752,20184,20533,20932,21583,22023,22481
12009,"Brevard, FL",25477,27765,28509,28906,30217,31634,33264,35257,36366
12011,"Broward, FL",29699,31327,32378,32973,33825,35634,37955,40244,41966
12013,"Calhoun, FL",16574,16480,18207,18302,18799,19035,19917,20318,21111
12015,"Charlotte, FL",24685,26311,26753,26408,27127,28786,31131,33074,33960
12017,"Citrus, FL",21123,22509,23344,23714,24575,25391,27248,28853,30118
12019,"Clay, FL",25728,27465,28359,29014,30558,31324,32995,33977,34996
12021,"Collier, FL",41108,42953,46428,46456,47786,53156,58865,66597,69193
12023,"Columbia, FL",18786,19327,21435,22061,22308,23692,24911,25414,26903
12027,"DeSoto, FL",17328,17147,17385,17390,17345,18293,19931,20989,21015
12029,"Dixie, FL",15125,15896,17058,17479,17658,18513,19362,19632,20338
12031,"Duval, FL",27634,29848,29877,30491,31923,33011,34979,37098,37728
12033,"Escambia, FL",23079,24379,25524,26152,27309,28385,29660,31511,33036
12035,"Flagler, FL",23550,24091,26770,26763,27538,28677,31301,33421,33782
12037,"Franklin, FL",18032,21491,23781,24995,26143,28334,29424,28668,29413
12039,"Gadsden, FL",19363,20363,21865,22914,23778,25301,26611,27590,27837
12041,"Gilchrist, FL",19794,20326,22313,22045,22074,23801,23680,24112,24359
12043,"Glades, FL",16006,17088,17996,17776,17666,17860,18080,19314,21038
12045,"Gulf, FL",18659,16993,18868,19526,20178,22131,23149,24118,24500
12047,"Hamilton, FL",14620,14622,14692,14848,15984,17350,19036,19435,20353
12049,"Hardee, FL",17138,17816,18663,18498,18813,19752,21315,21384,21877
12051,"Hendry, FL",19719,20289,20561,21155,20479,21040,21853,23381,23627
12053,"Hernando, FL",22447,24065,24604,25149,26024,26633,27493,28834,29951
12055,"Highlands, FL",19860,20519,21490,22232,22919,23650,24785,26309,27509
12057,"Hillsborough, FL",27469,29240,29614,30008,31364,33390,35143,36789,37845
12059,"Holmes, FL",17253,18196,19454,19316,19599,20613,21438,22376,22714
12061,"Indian River, FL",36975,39005,42380,42485,44181,49472,54230,60691,61789
12063,"Jackson, FL",18484,19054,20302,21276,22919,22821,24611,25051,26201
12065,"Jefferson, FL",21450,24910,26896,26218,26958,27301,28441,29394,31510
12067,"Lafayette, FL",17137,15444,16464,15313,15921,17496,16952,16347,19091
12069,"Lake, FL",24751,26017,26836,27006,28465,29490,30782,32191,33479
12071,"Lee, FL",26748,28764,31244,31184,32513,35907,37783,41550,41186
12073,"Leon, FL",26889,27634,29292,29832,30480,31982,33512,34471,35436
12075,"Levy, FL",18336,18850,21058,20969,21895,23458,24928,25687,26521
12077,"Liberty, FL",16832,17794,19285,19660,20530,21739,22354,23818,24985
12079,"Madison, FL",16678,17388,18263,18736,19263,20236,20977,21652,22827
12081,"Manatee, FL",29823,31455,30636,30986,31685,34304,37363,39933,40269
12083,"Marion, FL",22144,23337,24268,24243,25039,26238,28084,29889,30455
12085,"Martin, FL",41491,43895,46092,45172,46952,51265,55895,62482,63681
12086,"Miami-Dade, FL",25038,26678,28353,28993,29603,31675,33913,36855,38134
12087,"Monroe, FL",36224,40445,41190,41124,43076,48418,55679,63920,68143
12089,"Nassau, FL",28436,30823,32695,33475,34663,37134,39577,42416,44901
12091,"Okaloosa, FL",28146,29210,30353,31774,34346,35561,37518,39296,40752
12093,"Okeechobee, FL",17123,17693,19124,19432,20133,21846,23409,23899,24853
12095,"Orange, FL",26202,27770,26923,27275,28191,29799,31526,33663,34577
12097,"Osceola, FL",19793,20729,21662,22174,22793,23403,24936,25448,26010
12099,"Palm Beach, FL",41952,45663,45713,45274,45870,49395,54238,59319,62424
12101,"Pasco, FL",21484,22804,24279,24992,26190,27308,28514,30095,31606
12103,"Pinellas, FL",30108,32381,32819,33490,34455,36013,38294,40474,41775
12105,"Polk, FL",23376,24115,25708,25813,26598,27924,29405,29662,30118
12107,"Putnam, FL",17900,18965,20755,21410,22449,22860,23617,24401,25364
12109,"St. Johns, FL",36866,39089,40108,39535,40541,44799,47880,51975,54329
12111,"St. Lucie, FL",21143,22545,24035,24637,25426,27527,29095,29782,30547
12113,"Santa Rosa, FL",23301,24951,27251,27219,28401,29948,31617,33732,35039
12115,"Sarasota, FL",37529,40213,39557,39691,40918,44175,46882,50049,50515
12117,"Seminole, FL",30315,31805,32654,32729,33568,35355,36893,38747,40092
12119,"Sumter, FL",14983,15458,17450,18173,19863,22273,24445,26134,26251
12121,"Suwannee, FL",19384,19593,20634,20676,21331,22807,23546,24818,27119
12123,"Taylor, FL",18271,19468,22396,22664,22525,23869,24582,24999,25285
12125,"Union, FL",13548,14183,14662,14690,15517,15585,15828,16307,16090
12127,"Volusia, FL",22441,23842,25600,26432,27607,29314,30617,32152,33509
12129,"Wakulla, FL",21399,23083,24785,24208,25116,25769,26717,27654,29016
12131,"Walton, FL",18912,20327,22078,23470,25745,30283,33055,36227,36049
12133,"Washington, FL",17633,18279,19228,20006,21085,22477,23914,24575,25231
13001,"Appling, GA",18866,19657,19819,19518,20498,21106,22091,22217,23357
13003,"Atkinson, GA",18740,17965,18832,18676,19489,20471,21360,21065,21227
13005,"Bacon, GA",18878,19589,20380,19738,20542,21186,21491,21305,22173
13007,"Baker, GA",19140,20236,22315,23448,23442,22912,25295,25082,27815
13009,"Baldwin, GA",22519,23109,22427,23422,23729,23406,23982,24704,24716
13011,"Banks, GA",22164,22149,23639,23059,23567,25047,25538,24307,25880
13013,"Barrow, GA",22837,23842,23713,23168,23579,25101,26153,27136,27518
13015,"Bartow, GA",24623,26937,26907,27396,28113,27415,27990,28889,29926
13017,"Ben Hill, GA",21229,21059,21615,22365,22444,23497,24678,24414,24403
13019,"Berrien, GA",20792,21891,21910,22345,23691,23561,24397,24538,25974
13021,"Bibb, GA",26513,27747,28355,29695,30005,30249,31035,32128,32917
13023,"Bleckley, GA",21745,22426,23622,24927,26092,26060,27059,27628,28813
13025,"Brantley, GA",17084,17972,19687,20160,20105,20463,21481,22277,22399
13027,"Brooks, GA",19965,21122,21668,21648,23207,22967,24292,24270,26197
13029,"Bryan, GA",23944,25424,27525,28737,31037,32574,35113,38122,40601
13031,"Bulloch, GA",19119,20545,20202,20640,21623,22166,23526,23777,25475
13033,"Burke, GA",16622,17838,18516,19462,20786,21122,22521,23743,24870
13035,"Butts, GA",21100,22210,23165,23154,23924,23982,25000,25303,26394
13037,"Calhoun, GA",17056,17028,18541,19605,19557,19385,19896,19436,21518
13039,"Camden, GA",20806,21970,22050,23086,24315,24679,26067,27765,28557
13043,"Candler, GA",19482,19959,21184,21257,21835,22871,23413,23723,24738
13045,"Carroll, GA",21758,22425,23688,24480,25201,25610,27006,28469,29631
13047,"Catoosa, GA",21454,23045,23529,24000,24547,24751,25776,26741,27449
13049,"Charlton, GA",15098,15554,15919,16739,17171,18125,19144,19662,21161
13051,"Chatham, GA",27208,28498,28691,29409,30942,32251,33992,35977,37505
13053,"Chattahoochee, GA",18307,19747,18366,17119,21049,21323,25000,30944,26303
13055,"Chattooga, GA",18057,18641,19019,19873,20045,20943,21035,22248,22407
13057,"Cherokee, GA",29611,32133,31288,30526,30886,34879,36399,37753,37774
13059,"Clarke, GA",21567,21982,22809,23938,25259,24758,25437,25888,26096
13061,"Clay, GA",19523,20381,24155,26852,28821,27301,25966,23143,24705
13063,"Clayton, GA",21477,22232,22305,22464,22863,22973,23632,23534,24180
13065,"Clinch, GA",17618,17430,17154,18248,18250,18695,18910,20366,21687
13067,"Cobb, GA",36636,37564,39114,39083,40400,41601,43102,43941,44846
13069,"Coffee, GA",21085,21248,21051,21624,22026,22788,23437,23323,24215
13071,"Colquitt, GA",19587,20192,20382,20596,21632,22412,24171,24513,25885
13073,"Columbia, GA",29567,30743,30705,31127,32787,33893,35130,36997,38172
13075,"Cook, GA",18078,18731,19453,19876,20912,21531,22621,23240,24372
13077,"Coweta, GA",26023,27407,27713,27960,28885,29713,31018,32326,34713
13079,"Crawford, GA",19720,20875,20402,22107,23211,23640,24733,25530,27329
13081,"Crisp, GA",19876,20208,20384,21019,21691,21971,22805,22992,23172
13083,"Dade, GA",20196,21471,21937,22268,22796,22905,23982,24603,24806
13085,"Dawson, GA",26372,27421,28429,28767,29144,30606,31871,32705,32982
13087,"Decatur, GA",20596,21219,22324,23079,23929,24042,26079,26275,27610
13089,"DeKalb, GA",30327,32659,32423,32611,33495,34189,35392,36588,37475
13091,"Dodge, GA",18299,19085,19727,20551,21108,21374,22345,23173,24501
13093,"Dooly, GA",18718,19573,19753,19196,20179,19235,20103,19166,19254
13095,"Dougherty, GA",21941,22680,23051,24360,25488,25787,26210,26643,27368
13097,"Douglas, GA",25010,26825,26892,26996,27450,27864,28656,29204,30008
13099,"Early, GA",20325,21064,22728,23255,24658,24947,26267,27244,28254
13101,"Echols, GA",17296,18050,18112,18756,18769,18311,19472,19556,20078
13103,"Effingham, GA",21727,22991,23727,24335,25534,27332,29177,30176,32204
13105,"Elbert, GA",20309,21281,21881,22161,22660,23479,24410,24654,26307
13107,"Emanuel, GA",18645,19583,19918,20770,21751,22360,22804,23510,24208
13109,"Evans, GA",19511,20053,22409,22461,22481,23567,24555,24931,26982
13111,"Fannin, GA",20135,21636,22129,22247,22599,23204,24168,25144,26123
13113,"Fayette, GA",35075,37635,37828,38205,39716,41397,42939,44511,48848
13115,"Floyd, GA",23191,23902,25191,25768,26465,27798,27942,28657,29598
13117,"Forsyth, GA",34545,36576,38309,36001,35420,41615,42448,45904,46733
13119,"Franklin, GA",22339,23024,24167,23771,24383,25868,26032,24734,26944
13121,"Fulton, GA",42865,47733,51746,53355,53987,57282,62154,67243,67946
13123,"Gilmer, GA",20533,20562,21471,21587,21860,23208,24303,24337,25843
13125,"Glascock, GA",19442,19998,21163,21168,22341,23029,22383,22245,22919
13127,"Glynn, GA",28490,30012,30281,30883,32519,35149,37004,39046,39339
13129,"Gordon, GA",21687,22384,22941,23236,23921,25537,27325,28051,28373
13131,"Grady, GA",18828,19801,20890,21491,20736,22490,24336,24506,24923
13133,"Greene, GA",22895,23842,25356,26043,27457,28103,30058,31402,32496
13135,"Gwinnett, GA",30764,32421,32575,32089,32589,33346,34199,34750,34449
13137,"Habersham, GA",22325,22678,23613,23848,24307,25107,25592,25231,26289
13139,"Hall, GA",24489,25460,25907,26459,27869,29497,31013,31893,32487
13141,"Hancock, GA",13658,13857,14840,16517,17277,18265,19132,19795,20527
13143,"Haralson, GA",20765,21381,21926,22263,22667,23845,24629,25942,27183
13145,"Harris, GA",29598,30913,30088,30375,30815,32210,32891,33767,35770
13147,"Hart, GA",20255,21183,22553,22325,22792,24262,24756,24800,26984
13149,"Heard, GA",18930,18861,20773,20990,21002,21951,22191,22299,23367
13151,"Henry, GA",26038,27838,28405,27996,28293,28088,29102,30770,32122
13153,"Houston, GA",24463,25524,27132,28496,29808,30003,31549,32905,33830
13155,"Irwin, GA",19749,20135,21134,22468,22842,22902,24130,23269,25095
13157,"Jackson, GA",22954,23608,24952,24912,26201,27528,28897,29527,29948
13159,"Jasper, GA",21727,22634,24139,23327,23456,25867,26679,27794,29285
13161,"Jeff Davis, GA",19837,20619,21092,20968,21788,22172,22720,23447,24586
13163,"Jefferson, GA",18052,18867,19685,20082,20928,21845,22510,23416,24199
13165,"Jenkins, GA",17657,18330,18478,18670,19763,20236,22413,22742,24348
13167,"Johnson, GA",17981,18529,19146,18409,19390,18713,19073,19510,19143
13169,"Jones, GA",23085,23916,23849,23757,23902,26023,26962,28061,29282
13171,"Lamar, GA",20742,21502,22601,23379,23807,24305,24374,25472,26483
13173,"Lanier, GA",17816,18969,19817,20549,20431,20509,20683,20807,20790
13175,"Laurens, GA",21334,22468,23528,24016,24379,25616,26527,27941,29039
13177,"Lee, GA",22382,23669,24616,24855,25428,26510,28371,29341,31187
13179,"Liberty, GA",17463,18292,19296,20208,23201,23514,23792,26145,26296
13181,"Lincoln, GA",19433,19969,20493,21154,22501,23633,24570,24653,25758
13183,"Long, GA",15035,16155,17752,18218,19705,19233,20290,19940,21160
13185,"Lowndes, GA",21548,22269,23333,24472,25520,26291,27477,27877,29105
13187,"Lumpkin, GA",21267,22371,22431,22275,22511,24331,25353,26194,27350
13189,"McDuffie, GA",21677,23083,24148,24651,25987,27547,28136,28439,28560
13191,"McIntosh, GA",17763,18212,18264,19139,20053,20975,21506,22094,22352
13193,"Macon, GA",18495,18422,19432,18973,19414,20003,20680,18985,20301
13195,"Madison, GA",23025,23473,24581,24525,24684,26055,26316,26225,26807
13197,"Marion, GA",19114,19813,20161,19989,20556,21009,21913,20273,21033
13199,"Meriwether, GA",20469,21456,20582,21012,22125,22716,23380,23700,25259
13201,"Miller, GA",22003,22885,24036,25607,26699,27652,28753,28855,28936
13205,"Mitchell, GA",18441,18636,22233,23125,23211,22673,23861,23385,25145
13207,"Monroe, GA",23483,24617,25557,25334,25435,28140,29380,30159,31075
13209,"Montgomery, GA",17630,18591,18795,19545,20212,20573,21347,22000,23071
13211,"Morgan, GA",25545,26673,27824,28184,28867,30709,32027,33192,35159
13213,"Murray, GA",18998,20127,20527,20806,21009,21610,22220,22297,22940
13215,"Muscogee, GA",25435,26590,28004,29329,30780,31195,32517,33542,34769
13217,"Newton, GA",22456,23993,24446,24383,24643,25119,25833,26552,27043
13219,"Oconee, GA",28790,30712,32309,31964,32502,35564,39660,42327,45629
13221,"Oglethorpe, GA",21250,22452,23634,22798,23279,24576,26094,25308,28002
13223,"Paulding, GA",22114,24343,22655,21780,21764,24122,26197,27838,28883
13225,"Peach, GA",22743,22679,23138,23610,24306,25291,26420,27164,28432
13227,"Pickens, GA",26673,26861,28322,28665,28853,31584,32886,34131,35694
13229,"Pierce, GA",19847,20778,21541,21849,22989,22866,23417,24083,25463
13231,"Pike, GA",21591,23177,24125,23651,23993,25507,26906,27883,28894
13233,"Polk, GA",18630,19415,20776,21407,22074,23215,23556,24671,25953
13235,"Pulaski, GA",23244,23761,23977,23829,25337,24161,23927,24248,24135
13237,"Putnam, GA",23054,24203,25661,25759,26256,26959,29202,30970,32246
13239,"Quitman, GA",17715,18836,22104,23982,25150,22328,22117,21584,21839
13241,"Rabun, GA",22146,23690,24343,23683,24861,27088,28944,29624,30425
13243,"Randolph, GA",18002,18311,19558,21496,21907,21697,22055,23031,24016
13245,"Richmond, GA",22347,23133,24036,25404,26505,27555,28030,28754,29654
13247,"Rockdale, GA",27474,28321,28822,28999,29351,29355,29338,29944,30384
13249,"Schley, GA",20032,20372,21733,21987,22737,23359,24723,25358,26075
13251,"Screven, GA",18085,18445,18752,19188,20264,20588,20898,21617,22644
13253,"Seminole, GA",21695,22667,24032,24073,24926,23641,24955,25322,25873
13255,"Spalding, GA",22525,23196,23878,24379,24790,25585,26024,26665,27363
13257,"Stephens, GA",21780,22707,23076,23260,23303,23897,24417,25442,26811
13259,"Stewart, GA",19162,19695,20567,20823,20390,19881,19685,19382,19938
13261,"Sumter, GA",20798,20933,21519,22224,23152,24350,25216,25810,26324
13263,"Talbot, GA",17567,18116,20245,21171,22305,22462,22740,23227,23952
13265,"Taliaferro, GA",16600,15891,17863,17370,18624,18710,18926,17853,19959
13267,"Tattnall, GA",18658,18758,19567,19488,20869,21595,22666,22581,24870
13269,"Taylor, GA",18297,18911,20702,20732,21434,20961,20708,20443,21859
13271,"Telfair, GA",17723,17475,18315,18543,17230,16909,17380,17344,17320
13273,"Terrell, GA",18603,19534,21294,22840,23363,23884,25388,25871,28857
13275,"Thomas, GA",23475,23782,25657,26256,27887,29008,30539,32108,33227
13277,"Tift, GA",21633,22787,23206,23845,24831,25699,26737,27269,27803
13279,"Toombs, GA",20047,20798,21005,21478,22485,23509,24031,25630,26838
13281,"Towns, GA",22656,23740,23785,24801,24575,26201,28078,29008,29607
13283,"Treutlen, GA",15352,15862,16740,17116,18253,18772,20179,21437,22322
13285,"Troup, GA",23651,24859,25269,25859,26319,27106,27760,28531,29340
13287,"Turner, GA",17916,18491,19577,20912,21055,21341,23390,23620,24583
13289,"Twiggs, GA",17158,17838,18581,19037,19435,20648,22303,23322,24711
13291,"Union, GA",21046,21957,22780,23284,23947,25662,27304,28244,29435
13293,"Upson, GA",20499,20529,21252,21969,22772,23409,24133,25054,26014
13295,"Walker, GA",21108,22230,22273,22686,23084,23809,24284,25090,25830
13297,"Walton, GA",22191,23868,24942,24601,25226,28239,29329,30553,30865
13299,"Ware, GA",19312,20118,20956,21772,22351,23431,24471,24919,25713
13301,"Warren, GA",16677,17960,18993,19489,20332,21668,22231,23089,24762
13303,"Washington, GA",20619,20785,19738,20257,20931,22146,24465,24835,25686
13305,"Wayne, GA",19465,20436,20760,21485,22468,23406,24405,25343,26436
13307,"Webster, GA",20172,20489,22110,22992,23184,21664,22458,21217,21063
13309,"Wheeler, GA",15124,15262,14855,15525,16169,16581,16018,15419,15197
13311,"White, GA",22425,23260,23385,22803,23047,24549,25067,25401,26440
13313,"Whitfield, GA",24679,25566,28260,28596,29437,29565,28516,28636,28875
13315,"Wilcox, GA",19285,19187,19502,19596,20027,20161,20984,19780,20884
13317,"Wilkes, GA",20842,20867,21455,21200,21353,22159,23540,23611,24863
13319,"Wilkinson, GA",20276,20480,21064,21819,22673,22128,22419,23469,24589
13321,"Worth, GA",20112,20922,21280,21982,22735,23864,25233,25428,26448
15001,"Hawaii, HI",20822,22136,22950,23879,24695,26640,28612,29958,31324
15003,"Honolulu, HI",29696,31388,32332,33427,34742,36511,38708,41033,43287
15007,"Kauai, HI",23378,24951,25831,26398,27786,30079,31912,33744,35590
15901,"Maui + Kalawao, HI*",24460,25552,26503,27543,28698,30554,32504,34457,36152
16001,"Ada, ID",31681,34775,33737,34340,34891,36870,37787,40721,40734
16003,"Adams, ID",20408,22008,21676,23082,23516,25658,26107,27892,28446
16005,"Bannock, ID",20847,21705,22659,23277,24301,25631,26502,27856,28890
16007,"Bear Lake, ID",16771,17095,18916,18985,20428,21285,22458,23612,26236
16009,"Benewah, ID",19754,20422,21975,22193,22596,24161,24728,25599,27222
16011,"Bingham, ID",18753,19971,20188,21302,21138,22193,22304,25195,26964
16013,"Blaine, ID",44456,48121,48624,47899,50016,56320,61758,70509,72362
16015,"Boise, ID",20450,21885,23438,22704,22135,25629,28303,30323,31323
16017,"Bonner, ID",20004,21212,22283,22530,23226,24902,27065,29539,30832
16019,"Bonneville, ID",23990,25146,26838,27672,28716,30199,32443,34966,35973
16021,"Boundary, ID",17486,17997,18596,19504,20341,21401,21803,22991,24134
16023,"Butte, ID",19785,21625,28612,26145,25329,27654,25913,27261,26387
16025,"Camas, ID",20577,22939,27208,28851,27645,28771,28187,28883,29120
16027,"Canyon, ID",19732,20414,20893,20911,21067,21573,22519,24321,25649
16029,"Caribou, ID",20582,20760,21811,23136,24583,26368,27139,29166,30993
16031,"Cassia, ID",22153,22463,25099,25391,25015,25486,26556,27422,30675
16033,"Clark, ID",23001,22511,27433,24989,25587,24361,22415,19599,21141
16035,"Clearwater, ID",19627,20403,21623,22741,23613,24335,25483,26543,27590
16037,"Custer, ID",20417,21781,25047,23878,25518,25224,27346,29672,34198
16039,"Elmore, ID",20289,21909,23267,24806,26131,26561,27132,28357,28518
